_id,location,sex,musical_background,nationality,visual_impairments,musical_expertise,hearing_impairments,age,critical_reaction,control_activity,control_tension,control_engagement,control_positivity,control_like_dislike,song_chillsshiversthrills,song_activity,song_tension,song_familiarity,song_engagement,song_positivity,song_like_dislike,song_inspired,song_wonder,song_spirituality,song_thrills,song_chills,song_tenderness,song_nostalgia,song_goosebumps,song_overwhelmed,song_shivers,control_power,song_transcendence,song_sadness,song_joyfulactivation,song_peacefulness,song_power,language,personality_trusting,personality_artistic,personality_imagination,personality_reserved,personality_outgoing,personality_lazy,personality_stress,personality_nervous,personality_fault,personality_thorough,concentration,song,musicpref_traditional_irish,musicpref_jazz,musicpref_folk,musicpref_hiphop,musicpref_classical,musicpref_none,musicpref_rock,musicpref_hip_hop,musicpref_world,musicpref_pop,musicpref_dance
570eb73083a73509d0e02158,taipei_city,female,0,taiwanese,0,3,0,19.0,True,2,2,1,3,4,0,4,4,4,4,5,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,en,2,3,5,3,5,4,2,5,4,2,2,raining_blood,0,0,0,0,0,0,1,0,0,0,1
570eb76b83a73509d0e034f7,taichung_city,male,0,taiwanese,0,2,0,25.0,True,3,4,4,4,4,0,5,1,1,5,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,en,5,1,4,4,4,4,1,5,4,3,5,raining_blood,0,0,0,0,1,0,0,0,0,1,0
570eb76783a73509d0e03369,taipei_city,female,0,taiwanese,0,1,0,35.0,False,2,4,2,4,3,0,4,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,en,4,2,2,4,2,4,4,4,2,3,4,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb79383a73509d0e04187,taichung_city,female,0,taiwanese,0,4,0,20.0,False,2,5,1,3,3,0,3,4,1,5,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,en,2,3,3,4,2,5,2,5,4,2,3,raining_blood,0,0,1,0,1,0,0,0,1,1,0
570eb77e83a73509d0e03b3f,taipei_city,female,0,taiwanese,0,3,0,22.0,True,2,3,2,3,2,0,4,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,en,2,1,5,4,3,4,2,5,4,4,3,raining_blood,0,0,0,0,0,0,1,0,0,0,1
570eb73e83a73509d0e025e6,taipei_city,female,0,british,0,3,0,44.0,True,2,5,5,4,5,0,5,5,3,5,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,en,4,1,5,4,4,5,4,4,4,4,5,raining_blood,0,0,1,0,1,0,1,0,1,1,0
570eb73783a73509d0e023a9,taipei_city,male,0,taiwanese,0,3,0,44.0,False,2,4,2,2,2,0,4,4,1,4,2,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,en,4,2,4,4,4,4,4,2,4,4,5,raining_blood,0,1,0,0,1,0,1,0,0,1,0
570eb75b83a73509d0e02fa1,taipei_city,female,0,taiwanese,0,5,0,10.0,False,1,5,5,5,5,0,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,en,1,3,5,1,4,1,5,1,1,5,5,raining_blood,0,0,0,1,1,0,0,0,1,1,1
570eb76a83a73509d0e0347b,taipei_city,female,0,taiwanese,0,1,0,40.0,False,4,2,4,3,2,0,5,4,1,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,en,4,1,4,4,2,4,2,4,4,4,4,raining_blood,0,0,0,0,1,0,0,0,0,0,0
570eb73d83a73509d0e02590,taipei_city,female,0,taiwanese,0,4,0,12.0,False,2,4,3,2,2,0,5,5,2,4,4,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,en,2,1,4,3,5,3,2,4,2,4,4,raining_blood,0,0,0,0,1,0,0,0,0,0,0
570eb73083a73509d0e02124,taipei_city,female,0,taiwanese,0,3,0,28.0,True,2,2,4,2,2,0,3,3,2,4,4,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,en,4,1,4,1,5,4,2,4,4,4,4,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb73583a73509d0e022cd,taipei_city,male,0,taiwanese,0,5,0,21.0,False,5,5,5,5,5,0,5,4,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,en,4,4,5,4,4,3,4,4,4,4,5,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb7a783a73509d0e047ae,taichung_city,male,0,taiwanese,0,1,0,40.0,False,2,3,3,3,2,0,3,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,en,4,3,4,3,3,2,3,3,2,4,3,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb73283a73509d0e021f0,taichung_city,female,0,taiwanese,0,4,0,23.0,True,2,5,4,3,3,0,4,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,en,4,1,4,4,2,5,2,5,5,4,5,raining_blood,0,0,0,0,1,0,0,0,0,1,0
570eb73383a73509d0e0222c,taipei_city,female,0,taiwanese,0,1,0,42.0,False,3,2,3,2,2,0,4,3,3,4,3,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,zh_TW,3,3,4,3,4,3,2,4,4,3,2,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb78683a73509d0e03d9e,taipei_city,female,0,taiwanese,0,2,0,31.0,False,3,5,3,4,4,0,5,4,1,3,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,en,2,1,2,2,2,5,4,4,4,2,3,raining_blood,0,1,0,1,1,0,1,0,0,1,0
570eb7aa83a73509d0e048b3,taipei_city,female,0,taiwanese,0,3,0,15.0,False,3,4,3,3,3,0,5,3,3,4,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,en,3,2,3,2,4,4,3,5,3,3,3,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb78483a73509d0e03cfd,taipei_city,female,0,taiwanese,0,1,0,16.0,True,3,3,3,4,3,0,4,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,en,3,2,4,2,4,3,4,3,4,4,3,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb74183a73509d0e026f7,taipei_city,male,0,taiwanese,0,1,0,33.0,True,2,3,3,3,3,0,4,3,2,4,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,en,4,1,4,4,2,5,3,3,4,3,3,raining_blood,0,0,1,0,1,0,1,0,1,1,0
570eb7b083a73509d0e04a65,taipei_city,female,0,chinese,0,1,1,20.0,False,2,3,2,1,2,0,3,4,1,4,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,en,3,3,3,3,3,3,3,3,3,3,3,raining_blood,0,0,0,0,1,0,0,0,0,0,0
570eb73f83a73509d0e0260e,taichung_city,male,0,taiwanese,0,2,0,25.0,False,3,4,3,4,4,0,4,2,1,4,3,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,zh_TW,4,4,4,2,4,4,4,4,4,3,5,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb77283a73509d0e03728,taichung_city,male,0,antiguans,0,2,0,19.0,True,2,2,2,3,3,0,3,3,2,5,2,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,es_ES,2,3,3,3,3,3,4,3,2,4,4,raining_blood,0,0,0,1,0,0,0,0,0,0,0
570eb76683a73509d0e0331b,taichung_city,female,0,taiwanese,0,2,0,16.0,True,2,3,3,3,3,0,3,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,en,1,1,5,2,2,4,1,4,4,4,3,raining_blood,0,0,1,0,0,0,0,0,0,0,0
570eb75983a73509d0e02efc,taichung_city,male,0,chinese,0,2,0,14.0,False,3,5,4,3,5,0,4,5,1,5,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,zh_TW,3,4,2,2,5,3,3,2,2,2,5,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb7bd83a73509d0e04e5f,taichung_city,male,0,malaysian,0,3,0,38.0,False,4,4,4,4,5,0,4,2,3,4,2,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,en,3,2,2,4,2,4,2,3,2,4,4,raining_blood,0,0,0,0,0,0,0,0,0,1,1
570eb76883a73509d0e03409,taipei_city,female,0,taiwanese,0,4,1,24.0,True,4,4,3,4,3,0,5,4,4,5,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,en,4,1,4,4,2,5,3,4,4,4,4,raining_blood,0,0,0,0,0,0,1,0,0,0,0
570eb7b883a73509d0e04d10,taipei_city,male,0,taiwanese,0,2,0,44.0,False,2,4,3,3,2,0,5,5,2,5,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,zh_TW,5,4,2,4,2,2,2,5,4,2,5,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb73683a73509d0e02334,taipei_city,male,0,taiwanese,0,2,0,28.0,True,3,3,2,3,3,0,4,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,zh_TW,4,3,3,2,4,4,4,4,4,3,3,raining_blood,0,0,0,0,1,0,1,0,0,1,1
570eb7bc83a73509d0e04e16,taipei_city,female,0,taiwanese,0,3,0,20.0,False,3,1,1,2,1,0,3,3,3,2,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,en,2,2,4,2,3,2,2,4,4,4,2,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb78b83a73509d0e03f0f,taipei_city,female,0,taiwanese,0,2,0,30.0,True,3,3,4,5,4,0,5,2,2,4,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,en,2,1,3,5,1,4,2,4,4,2,3,raining_blood,0,0,0,0,0,0,0,0,1,1,0
570eb79583a73509d0e04228,taichung_city,female,0,nigerian,0,2,0,16.0,True,3,5,5,5,5,0,5,1,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,en,4,3,5,3,1,5,1,5,4,3,5,raining_blood,0,0,0,0,0,0,1,0,1,1,1
570eb75283a73509d0e02c9f,taipei_city,male,0,taiwanese,0,4,0,25.0,True,2,2,2,2,1,0,4,2,4,4,2,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,en,4,2,5,2,5,4,4,2,4,4,5,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb75e83a73509d0e0309a,taipei_city,male,0,taiwanese,0,2,0,34.0,False,3,3,2,4,3,0,3,4,1,5,4,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,en,4,4,2,3,2,4,3,4,2,3,4,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb79e83a73509d0e044e7,taichung_city,male,0,taiwanese,0,4,0,16.0,False,2,5,4,4,5,0,4,3,3,4,3,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,en,4,1,5,4,2,4,4,4,4,3,4,raining_blood,0,0,0,0,1,0,0,0,0,1,0
570eb76583a73509d0e032f3,taichung_city,female,0,taiwanese,0,3,0,17.0,False,2,3,4,3,5,0,5,4,1,4,4,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,en,4,2,3,4,2,5,4,4,3,2,5,raining_blood,0,0,0,0,1,0,0,0,0,1,0
570eb7a583a73509d0e04721,taipei_city,female,0,taiwanese,0,3,0,6.0,False,1,5,5,5,1,0,1,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,zh_TW,3,2,3,2,4,4,3,3,3,3,3,raining_blood,0,0,0,0,0,0,0,0,0,0,0
570eb77d83a73509d0e03b11,taichung_city,male,0,taiwanese,0,3,0,32.0,True,3,3,2,3,3,0,3,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,en,4,1,4,2,3,3,4,2,3,5,2,raining_blood,0,0,1,1,0,0,0,0,0,1,1
570eb75783a73509d0e02e59,taipei_city,female,0,taiwanese,0,3,0,33.0,False,3,3,5,3,4,0,4,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,en,4,3,4,4,3,5,3,5,4,3,2,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb7a383a73509d0e0467e,taipei_city,female,0,taiwanese,0,3,0,15.0,False,4,3,5,2,3,0,5,4,3,5,3,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,en,4,4,2,2,5,3,2,5,4,3,5,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb75f83a73509d0e0313e,taichung_city,male,0,taiwanese,0,3,0,25.0,False,2,2,1,2,2,0,4,4,4,4,4,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,zh_TW,4,4,5,4,3,4,4,4,5,4,4,raining_blood,0,0,0,0,0,0,1,0,0,1,1
570eb78983a73509d0e03e90,taipei_city,male,0,taiwanese,0,5,0,12.0,False,1,1,3,1,1,0,5,5,1,4,3,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,en,1,1,5,1,1,5,1,5,5,5,5,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb74883a73509d0e0291d,taipei_city,female,0,taiwanese,0,3,0,54.0,False,3,4,4,3,2,0,5,4,1,3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,en,3,2,4,4,4,2,2,4,3,4,5,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb78183a73509d0e03c11,taichung_city,female,0,taiwanese,0,2,0,21.0,True,2,4,3,4,4,0,5,3,4,5,4,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,en,2,2,2,5,2,4,2,5,4,2,5,raining_blood,0,0,0,0,0,0,1,0,0,1,0
570eb7ad83a73509d0e04953,taichung_city,male,0,taiwanese,0,1,0,20.0,False,3,3,3,3,1,0,3,2,1,4,3,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,zh_TW,4,5,2,3,4,4,3,3,1,3,3,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb73b83a73509d0e024e5,taichung_city,female,0,taiwanese,0,3,0,45.0,True,3,4,4,4,4,0,5,4,2,4,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,en,2,2,5,3,1,4,2,5,4,5,4,raining_blood,0,0,0,0,1,0,0,0,0,1,0
570eb7ae83a73509d0e049a7,taipei_city,male,0,taiwanese,0,3,0,45.0,True,1,2,4,2,1,0,5,4,5,5,5,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,en,4,2,5,4,4,5,4,4,4,4,5,raining_blood,0,1,0,0,0,0,0,0,0,0,0
570eb72283a73509d0e01cd5,taipei_city,female,0,taiwanese,0,3,0,15.0,False,3,3,3,3,3,0,5,4,2,4,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,en,3,2,4,3,3,3,2,4,3,3,3,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb78d83a73509d0e03f7e,taipei_city,male,0,taiwanese,0,3,0,8.0,False,3,5,4,4,5,0,4,3,2,4,4,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,en,3,3,3,3,4,2,3,2,2,4,4,raining_blood,0,0,0,0,0,0,0,0,1,0,0
570eb73483a73509d0e022a6,taipei_city,female,0,taiwanese,0,2,0,17.0,False,3,3,3,3,2,0,5,2,1,3,2,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,zh_TW,3,3,3,4,3,4,2,4,3,3,3,raining_blood,0,0,0,1,0,0,0,0,0,1,0
570eb74a83a73509d0e029a4,taichung_city,male,0,taiwanese,0,1,0,8.0,False,2,3,5,5,2,0,2,2,2,5,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,en,2,2,4,4,2,3,4,2,2,2,1,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb77883a73509d0e03957,taipei_city,female,0,taiwanese,0,3,0,57.0,False,2,4,2,3,3,0,4,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,en,3,4,4,2,2,4,2,4,3,5,3,raining_blood,0,0,0,0,1,0,0,0,0,0,0
570eb7bc83a73509d0e04e0c,taichung_city,female,0,taiwanese,0,3,0,26.0,True,3,3,3,3,2,0,5,5,4,5,4,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,zh_TW,4,2,3,4,3,2,3,4,2,4,5,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb78d83a73509d0e03f90,taipei_city,male,0,taiwanese,0,1,0,15.0,False,5,2,5,2,1,0,5,3,4,4,3,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,en,5,5,5,3,1,2,4,5,3,4,3,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb78083a73509d0e03beb,taichung_city,male,0,american,0,5,0,18.0,True,5,5,5,5,5,0,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,zh_TW,5,1,5,1,5,1,5,1,1,5,5,raining_blood,0,0,0,0,0,0,1,0,0,0,0
570eb79083a73509d0e040b0,taichung_city,male,0,taiwanese,0,4,0,25.0,True,3,5,2,4,4,0,4,2,3,4,3,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,en,2,1,4,4,2,4,5,3,1,2,4,raining_blood,0,1,0,1,0,0,0,0,0,1,0
570eb79983a73509d0e04386,taipei_city,female,0,indonesian,0,3,0,36.0,False,2,5,2,2,4,0,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,en,3,3,3,3,3,3,3,3,3,3,3,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb77983a73509d0e03982,taipei_city,female,0,taiwanese,0,4,0,44.0,False,3,3,2,3,2,0,3,3,1,4,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,zh_TW,3,2,3,5,2,4,3,5,4,4,3,raining_blood,0,0,0,0,1,0,0,0,0,0,0
570eb73583a73509d0e022f8,taipei_city,female,0,taiwanese,0,5,0,17.0,False,2,5,4,3,1,0,5,2,1,5,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,en,5,1,5,1,4,5,5,4,5,4,5,raining_blood,0,0,0,0,0,0,1,0,0,0,0
570eb77283a73509d0e0374d,taichung_city,female,0,taiwanese,0,3,0,17.0,True,3,3,4,4,4,0,3,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,en,2,2,2,4,2,5,4,4,4,4,4,raining_blood,0,0,0,0,1,0,0,0,1,1,0
570eb7b983a73509d0e04d2c,taipei_city,male,0,taiwanese,0,3,1,22.0,True,3,3,3,3,3,0,4,1,2,5,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,en,2,2,5,4,4,4,3,4,4,2,2,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb75583a73509d0e02d74,taipei_city,male,0,taiwanese,0,1,0,19.0,False,4,2,5,3,3,0,4,4,4,5,4,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,en,4,3,4,4,3,5,3,4,4,3,5,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb78583a73509d0e03d0a,taipei_city,male,0,taiwanese,0,1,0,15.0,False,2,4,5,4,4,0,5,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,en,2,2,4,1,5,4,4,2,1,3,5,raining_blood,0,0,0,0,1,0,0,0,0,0,0
570eb73383a73509d0e02269,taipei_city,female,0,taiwanese,0,1,0,31.0,False,3,4,3,4,3,0,5,3,1,4,3,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,en,4,1,5,4,1,3,4,4,3,3,4,raining_blood,0,0,0,0,1,0,0,0,0,1,0
570eb77283a73509d0e03758,taipei_city,female,0,taiwanese,0,3,0,8.0,True,5,4,4,5,3,0,5,5,2,5,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,en,3,3,3,3,3,3,3,3,3,3,5,raining_blood,0,0,0,0,1,0,0,0,0,0,0
570eb77683a73509d0e03879,taipei_city,male,0,taiwanese,0,1,0,8.0,False,2,3,3,1,1,0,3,5,1,5,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,en,5,4,4,2,3,4,1,5,4,4,1,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb79483a73509d0e041b5,taipei_city,female,0,taiwanese,0,3,0,11.0,False,5,5,5,5,5,0,5,5,1,5,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,zh_TW,4,1,5,1,5,3,5,2,5,5,5,raining_blood,0,0,0,0,0,0,0,0,1,1,1
570eb73283a73509d0e021ed,taipei_city,male,0,taiwanese,0,4,0,10.0,False,4,5,4,5,3,0,2,2,1,2,2,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,en,4,2,2,3,2,4,2,2,3,2,3,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb76983a73509d0e03431,taichung_city,male,0,taiwanese,0,5,0,25.0,True,5,5,5,5,5,0,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,en,1,1,1,1,1,1,1,1,1,1,5,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb7b083a73509d0e04a28,taichung_city,female,0,taiwanese,0,1,0,44.0,False,2,3,2,2,2,0,4,4,3,4,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,en,4,4,4,2,4,1,4,2,2,4,4,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb73983a73509d0e02434,taichung_city,female,0,taiwanese,0,3,0,55.0,True,3,3,3,3,3,0,3,2,1,3,3,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,en,3,2,2,3,2,4,2,4,3,3,3,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb75183a73509d0e02c04,taipei_city,female,0,taiwanese,0,1,0,36.0,False,3,4,1,2,3,0,2,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,zh_TW,4,5,4,4,4,4,2,4,2,2,3,raining_blood,0,0,0,0,1,0,0,0,0,0,0
570eb77d83a73509d0e03b05,taipei_city,female,0,taiwanese,0,3,0,49.0,False,1,2,3,3,3,0,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,zh_TW,4,2,3,3,3,3,3,5,3,4,2,raining_blood,0,0,0,0,0,0,0,0,1,0,0
570eb78d83a73509d0e03f98,taipei_city,female,0,taiwanese,0,3,0,24.0,False,3,3,3,5,4,0,5,2,1,4,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,en,4,1,3,3,3,3,4,4,3,3,3,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb7a883a73509d0e047e1,taipei_city,female,0,taiwanese,0,3,0,18.0,False,2,4,2,3,3,0,4,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,en,4,1,4,3,3,2,4,2,3,4,4,raining_blood,0,0,0,0,1,0,0,0,0,1,1
570eb79c83a73509d0e04429,taipei_city,female,0,taiwanese,0,2,0,50.0,True,3,3,3,3,3,0,4,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,zh_TW,4,3,3,3,3,2,4,4,3,4,3,raining_blood,0,0,0,0,1,0,0,0,0,0,0
570eb74c83a73509d0e02a77,taipei_city,female,0,taiwanese,0,1,0,33.0,False,3,3,3,3,3,0,4,4,1,5,4,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,en,2,3,4,2,2,3,2,4,5,3,3,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb7be83a73509d0e04eaf,taichung_city,male,0,taiwanese,0,2,0,43.0,True,3,4,2,3,2,0,3,4,1,4,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,zh_TW,2,2,4,3,2,4,4,2,2,4,3,raining_blood,0,0,0,0,0,0,0,0,1,0,0
570eb79f83a73509d0e0455c,taipei_city,female,0,taiwanese,0,1,0,22.0,False,2,2,4,3,1,0,4,3,1,4,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,en,4,1,5,4,3,3,2,5,3,2,4,raining_blood,0,1,1,0,0,0,0,0,0,0,0
570eb7c083a73509d0e04f76,taipei_city,female,0,taiwanese,0,1,0,7.0,False,4,5,3,2,1,0,5,5,1,5,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,en,2,3,4,4,4,2,3,4,2,4,5,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb75e83a73509d0e03088,taipei_city,male,0,taiwanese,0,2,0,9.0,True,2,5,2,4,2,0,5,3,1,5,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,en,3,1,2,2,1,4,2,2,2,1,5,raining_blood,0,0,0,0,1,0,0,0,0,0,0
570eb74283a73509d0e02734,taipei_city,female,0,taiwanese,0,1,0,9.0,False,1,5,2,3,1,0,2,5,1,3,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,en,3,3,3,1,3,5,5,3,1,3,1,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb78583a73509d0e03d33,taipei_city,female,0,taiwanese,0,2,0,18.0,True,3,2,1,3,3,0,4,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,en,4,1,4,2,3,4,4,3,4,2,3,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb76f83a73509d0e03650,taipei_city,male,0,taiwanese,0,3,0,8.0,False,4,5,5,5,5,0,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,en,3,3,5,2,2,5,4,2,2,4,4,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb72b83a73509d0e01f78,taipei_city,male,0,taiwanese,0,1,0,42.0,False,4,5,4,5,5,0,4,5,2,5,3,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,zh_TW,4,2,4,4,3,4,3,4,4,4,4,raining_blood,0,0,1,0,1,0,0,0,0,0,0
570eb79c83a73509d0e04447,taichung_city,female,0,taiwanese,0,3,0,20.0,False,5,1,5,2,2,0,5,2,3,5,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,en,3,3,3,3,3,3,3,3,3,3,5,raining_blood,0,0,0,1,0,0,1,0,0,1,0
570eb73183a73509d0e021a0,taipei_city,female,0,taiwanese,0,3,0,9.0,False,3,2,1,2,1,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,zh_TW,3,4,3,2,3,5,3,4,4,3,1,raining_blood,0,0,0,0,0,0,0,0,0,1,0
570eb78083a73509d0e03bed,taipei_city,male,0,taiwanese,0,1,0,37.0,False,4,4,3,3,3,0,4,4,1,4,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,en,4,4,4,4,4,4,4,4,4,4,4,raining_blood,0,0,0,0,1,0,0,0,0,0,0
570eb74283a73509d0e0272d,taichung_city,male,0,taiwanese,0,3,0,30.0,True,3,3,4,3,3,0,5,4,4,4,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,en,4,2,5,3,4,4,3,4,4,2,4,raining_blood,0,0,0,0,1,0,0,0,0,1,0
570eb74b83a73509d0e02a46,taipei_city,female,0,taiwanese,0,3,0,13.0,True,5,5,1,3,5,0,5,5,5,1,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,en,4,2,3,4,4,4,3,4,1,1,5,raining_blood,0,0,0,0,0,0,0,0,0,1,0
